timestamp,open,high,low,close,volume
1701028800000,2000.995,2003.055,2000.398,2002.298,0.7437
1701043200000,2002.255,2018.085,2001.725,2009.418,4.454
1701057600000,2009.418,2013.625,2008.315,2010.895,2.7389
1701072000000,2010.825,2015.395,2010.445,2012.485,3.0866
1701086400000,2012.505,2016.215,2008.615,2010.245,5.3058
1701100800000,2010.305,2013.545,2005.608,2012.745,2.6825
1701115200000,2012.705,2015.308,2011.868,2015.115,1.5745
1701129600000,2015.115,2017.975,2013.845,2014.865,3.5555
1701144000000,2014.895,2016.778,2012.005,2013.395,1.7851
1701158400000,2013.485,2016.635,2012.415,2015.105,2.5324
1701172800000,2015.145,2031.405,2011.478,2030.718,6.9601
1701187200000,2030.684,2042.915,2030.385,2041.648,4.9154
1701201600000,2041.628,2044.425,2039.505,2044.315,1.8618
1701216000000,2044.365,2051.865,2042.715,2043.985,5.9968
1701230400000,2043.985,2048.895,2040.985,2042.295,3.5439
1701244800000,2042.305,2043.985,2035.205,2039.995,3.2079
1701259200000,2039.995,2046.845,2037,2042.935,7.5964
1701273600000,2042.915,2049.438,2039.455,2046.215,4.9942
1701288000000,2046.235,2046.395,2042.678,2044.595,1.6801
1701302400000,2044.605,2047.118,2042.525,2045.985,3.0924
1701316800000,2045.995,2046.845,2041.264,2044.535,2.763
1701331200000,2044.555,2045.548,2035.835,2037.065,3.371
1701345600000,2037.095,2043.975,2031.258,2037.815,7.6032
1701360000000,2037.815,2041.235,2033.575,2036.125,3.0002
1701374400000,2036.065,2040.525,2034.735,2040.005,1.8652
1704139200000,2062.598,2066.595,2062.405,2063.615,0.468
1704153600000,2063.625,2070.285,2062.275,2069.528,3.3085
1704168000000,2069.528,2076.665,2068.775,2073.048,3.6669
1704182400000,2073.015,2078.825,2068.205,2069.145,5.3086
1704196800000,2069.105,2070.965,2055.818,2059.265,10.9868
1704211200000,2059.305,2067.515,2059.075,2060.825,3.8153
1704225600000,2060.885,2061.545,2057.915,2059.455,1.1743
1704240000000,2059.475,2065.525,2059.094,2065.025,3.0032
1704254400000,2064.965,2065.835,2060.795,2062.928,2.9139
1704268800000,2062.835,2064.228,2046.594,2047.485,5.0997
1704283200000,2047.505,2048.698,2031.665,2032.495,9.1717
1704297600000,2032.545,2042.205,2030.515,2036.575,5.6902
1704312000000,2036.595,2043.835,2036.435,2042.895,3.3203
1704326400000,2042.865,2046.808,2040.055,2044.518,4.027
1704340800000,2044.498,2049.445,2042.345,2047.615,2.791
1704355200000,2047.615,2050.855,2044.828,2045.065,3.9155
1704369600000,2044.995,2047.625,2036.155,2045.025,5.9332
1704384000000,2045.075,2046.675,2040.765,2044.285,3.0161
1704398400000,2044.265,2044.785,2042.725,2044.098,1.232
1704412800000,2044.128,2048.155,2043.225,2045.235,2.2125
1704427200000,2045.265,2046.925,2040.805,2042.995,3.8078
1704441600000,2043.005,2044.238,2037.035,2039.155,3.2602
1704456000000,2039.155,2063.838,2024.255,2054.745,14.7481
1704470400000,2054.815,2056.155,2040.335,2045.635,6.7947
1704484800000,2045.655,2046.068,2042.785,2045.355,1.3065
1704657600000,2044.385,2045.565,2042.805,2044.195,0.5798
1704672000000,2044.235,2046.525,2034.975,2036.015,3.0124
1704686400000,2036.075,2037.555,2026.925,2031.355,3.5386
1704700800000,2031.305,2031.685,2016.604,2019.958,5.3711
1704715200000,2019.958,2034.675,2018.345,2034.115,8.8135
1704729600000,2034.105,2036.778,2026.295,2029.285,4.0432
1704744000000,2029.265,2030.835,2025.978,2030.665,1.3933
1704758400000,2030.665,2035.775,2030.615,2033.565,3.6065
1704772800000,2033.505,2037.145,2030.245,2035.885,3.5042
1704787200000,2035.955,2038.428,2031.145,2034.935,6.3821
1704801600000,2034.925,2041.898,2028.665,2028.735,9.0299
1704816000000,2028.755,2031.945,2026.015,2028.735,5.8555
1704830400000,2028.845,2031.125,2028.205,2030.665,1.6506
1704844800000,2030.674,2032.785,2027.145,2028.845,3.176
1704859200000,2028.835,2031.595,2023.795,2030.905,2.9739
1704873600000,2030.925,2040.135,2030.165,2033.925,4.9672
1704888000000,2033.905,2035.555,2024.685,2027.795,6.4297
1704902400000,2027.835,2028.395,2020.395,2023.938,5.1609
1704916800000,2023.875,2027.865,2021.725,2026.695,2.6541
1704931200000,2026.735,2031.808,2026.505,2030.835,4.351
1704945600000,2030.795,2035.655,2030.795,2033.805,2.7115
1704960000000,2033.795,2034.305,2030.125,2034.235,3.7789
1704974400000,2034.285,2043.864,2024.825,2028.945,16.1167
1704988800000,2028.955,2029.505,2013.225,2026.345,8.7117
1705003200000,2026.355,2035.455,2023.395,2035.125,2.5325
1705017600000,2035.055,2035.575,2029.975,2033.865,2.8548
1705032000000,2033.835,2039.275,2032.698,2037.405,3.9236
1705046400000,2037.375,2047.305,2036.945,2045.315,4.6115
1705060800000,2045.355,2062.145,2044.258,2053.595,13.8682
1705075200000,2053.615,2055.455,2041.325,2047.225,5.0364
1705089600000,2047.275,2049.138,2045.965,2048.675,1.298
1705262400000,2048.498,2048.605,2046.235,2047.505,0.588
1705276800000,2047.525,2057.985,2045.675,2057.305,3.496
1705291200000,2057.285,2057.465,2052.765,2054.175,3.2742
1705305600000,2054.215,2058.505,2051.465,2053.225,3.2817
1705320000000,2053.255,2054.315,2049.29,2053.125,3.6685
1705334400000,2053.108,2056.218,2053.078,2054.505,3.4011
1705348800000,2053.914,2055.495,2053.228,2053.895,0.4954
1705363200000,2054.025,2054.435,2048.265,2049.435,2.7557
1705377600000,2049.435,2050.825,2047.285,2049.315,3.031
1705392000000,2049.295,2050.035,2038.124,2039.785,8.3804
1705406400000,2039.775,2044.915,2031.275,2041.035,9.7801
1705420800000,2041.095,2041.195,2024.165,2029.205,9.6927
1705435200000,2029.185,2029.705,2025.728,2028.045,2.4137
1705449600000,2028.055,2032.815,2023.288,2023.955,4.6884
1705464000000,2023.915,2026.085,2017.598,2025.705,4.3519
1705478400000,2025.695,2028.265,2018.915,2023.805,7.0009
1705492800000,2023.835,2028.898,2006.095,2008.795,10.721
1705507200000,2008.805,2011.895,2001.755,2005.455,5.8441
1705521600000,2005.515,2009.805,2004.675,2009.465,2.1214
1705536000000,2009.505,2012.055,2006.345,2007.975,3.2526
1705550400000,2007.955,2014.045,2005.705,2012.198,2.996
1705564800000,2012.218,2013.405,2008.075,2012.505,4.3235
1705579200000,2012.525,2017.155,2007.175,2013.525,7.0585
1705593600000,2013.515,2021.025,2012.985,2019.725,3.9274
1705608000000,2019.725,2024.555,2019.725,2023.675,1.8508
1705622400000,2023.675,2025.475,2021.895,2022.805,2.989
1705636800000,2022.815,2029.625,2020.325,2027.945,3.4337
1705651200000,2027.895,2031.875,2026.105,2031.555,3.4557
1705665600000,2031.605,2039.278,2023.035,2027.645,9.4913
1705680000000,2027.645,2029.425,2023.175,2029.075,4.5558
1705694400000,2029.075,2029.815,2027.655,2029.375,1.0347
1705867200000,2029.715,2029.715,2026.848,2027.535,0.4569
1705881600000,2027.505,2032.005,2025.385,2026.895,2.5813
1705896000000,2026.945,2027.065,2018.985,2021.695,4.1542
1705910400000,2021.645,2026.458,2020.335,2026.078,3.3395
1705924800000,2026.038,2030.028,2016.448,2023.994,9.9286
1705939200000,2024.005,2024.438,2019.055,2020.955,4.6623
1705953600000,2020.955,2021.855,2019.125,2020.635,0.965
1705968000000,2020.695,2027.855,2019.515,2027.395,4.084
1705982400000,2027.325,2037.808,2026.645,2031.565,5.4888
1705996800000,2031.635,2031.655,2022.298,2023.875,3.7863
1706011200000,2023.875,2030.265,2021.325,2025.045,6.0631
1706025600000,2025.085,2030.558,2022.565,2029.755,4.2947
1706040000000,2029.765,2030.178,2027.235,2029.255,2.0807
1706054400000,2029.255,2029.255,2023.628,2024.685,2.4636
1706068800000,2024.675,2031.495,2022.725,2029.465,2.3667
1706083200000,2029.485,2034.185,2028.105,2033.305,3.6806
1706097600000,2033.305,2036.575,2014.815,2015.145,10.7751
1706112000000,2015.215,2019.715,2011.105,2012.115,5.988
1706126400000,2012.115,2017.565,2011.675,2016.265,3.64
1706140800000,2016.305,2017.175,2014.435,2015.725,2.6618
1706155200000,2015.725,2018.225,2013.515,2015.648,2.4726
1706169600000,2015.625,2019.445,2012.555,2017.425,2.9807
1706184000000,2017.455,2025.175,2009.455,2020.158,11.9624
1706198400000,2020.145,2021.505,2012.415,2017.648,5.9615
1706212800000,2017.648,2021.811,2016.845,2020.565,1.6758
1706227200000,2020.625,2024.125,2019.245,2021.755,2.3901
1706241600000,2021.705,2023.395,2019.735,2021.285,1.9497
1706256000000,2021.225,2024.545,2018.105,2023.295,3.9016
1706270400000,2023.305,2026.715,2016.055,2016.908,8.2346
1706284800000,2016.918,2019.278,2015.845,2016.925,2.7571
1706299200000,2016.955,2019.205,2016.365,2017.915,0.5928
1706472000000,2024.215,2028.384,2021.185,2021.775,1.1386
1706486400000,2021.855,2026.265,2019.195,2025.555,2.3562
1706500800000,2025.555,2033.795,2024.625,2031.275,3.4108
1706515200000,2031.225,2033.525,2025.358,2028.085,3.1159
1706529600000,2028.075,2037.465,2020.485,2025.365,5.3006
1706544000000,2025.345,2030.995,2023.975,2026.865,3.1719
1706558400000,2026.895,2035.145,2026.808,2031.035,4.3284
1706572800000,2031.045,2034.025,2029.745,2032.025,1.6403
1706587200000,2032.025,2040.285,2031.145,2037.815,2.0069
1706601600000,2037.795,2039.328,2031.298,2034.275,4.0543
1706616000000,2034.265,2048.448,2028.935,2032.465,12.7393
1706630400000,2032.515,2036.918,2031.345,2035.995,4.7107
1706644800000,2035.965,2037.175,2035.185,2036.335,1.4435
1706659200000,2036.365,2038.528,2032.735,2033.785,2.3888
1706673600000,2033.765,2038.535,2033.115,2036.535,2.1246
1706688000000,2036.525,2040.305,2036.055,2037.195,4.3884
1706702400000,2037.235,2055.878,2035.955,2052.185,10.0428
1706716800000,2052.175,2053.575,2039.075,2044.605,9.0985
1706731200000,2044.625,2045.845,2031,2039.825,4.9405
1709251200000,2044.165,2046.755,2042.765,2046.445,1.8728
1709265600000,2046.415,2048.745,2043.315,2045.345,1.8224
1709280000000,2045.365,2057.395,2038.915,2055.295,5.5406
1709294400000,2055.295,2070.828,2045.495,2069.078,11.3198
1709308800000,2069.064,2088.215,2069.064,2085.148,10.4317
1709323200000,2085.125,2085.198,2082.345,2082.395,1.3048
1709496000000,2081.835,2086.145,2081.835,2083.445,0.7045
1709510400000,2083.445,2084.305,2079.308,2081.375,3.0689
1709524800000,2081.375,2088.195,2080.174,2087.335,2.6591
1709539200000,2087.295,2087.435,2081.795,2082.025,4.0538
1709553600000,2082.055,2109.285,2081.018,2108.925,11.2784
1709568000000,2108.915,2119.805,2107.604,2116.205,12.3811
1709582400000,2116.265,2118.495,2113.295,2114.475,1.5597
1709596800000,2114.455,2116.725,2110.375,2112.875,2.1317
1709611200000,2112.875,2119.645,2112.565,2114.325,4.2238
1709625600000,2114.435,2127.235,2114.355,2124.385,5.8893
1709640000000,2124.445,2141.748,2121.105,2126.565,15.3006
1709654400000,2126.555,2134.655,2123.565,2129.488,9.5639
1709668800000,2129.475,2130.845,2126.798,2127.945,1.7246
1709683200000,2127.945,2127.995,2123.615,2124.695,2.25
1709697600000,2124.695,2131.445,2124.695,2128.335,2.2115
1709712000000,2128.345,2132.505,2124.255,2132.415,5.1513
1709726400000,2132.435,2149.115,2130.925,2140.875,15.6325
1709740800000,2140.885,2152.085,2139.345,2144.295,15.3816
1709755200000,2144.265,2151.135,2143.095,2147.275,1.9494
1709769600000,2147.205,2152.328,2144.048,2151.665,3.9693
1709784000000,2151.635,2161.435,2151.435,2155.905,7.1625
1709798400000,2155.915,2159.735,2153.128,2155.965,5.2934
1709812800000,2155.878,2164.635,2147.825,2153.595,15.4165
1709827200000,2153.605,2160.785,2149.175,2159.905,6.5214
1709841600000,2159.945,2162.485,2157.895,2161.865,1.2897
1709856000000,2161.865,2163.475,2153.895,2157.555,2.0998
1709870400000,2157.515,2161.925,2156.258,2161.255,3.1964
1709884800000,2161.235,2170.995,2161.015,2168.158,8.2883
1709899200000,2168.165,2185.305,2155.778,2177.115,19.7278
1709913600000,2177.105,2195.085,2168.215,2176.245,12.2837
1709928000000,2176.305,2179.155,2175.615,2178.965,1.3209
1710100800000,2179.015,2183.735,2177.005,2181.545,0.972
1710115200000,2181.585,2188.925,2176.755,2179.374,4.4022
1710129600000,2179.365,2182.635,2176.765,2182.215,3.3859
1710144000000,2182.195,2182.958,2175.785,2178.835,5.3965
1710158400000,2178.835,2185.595,2174.695,2184.215,11.3074
1710172800000,2184.155,2184.548,2177.045,2181.275,4.566
1710187200000,2181.214,2184.625,2180.635,2183.555,1.1103
1710201600000,2183.555,2184.425,2176.695,2177.385,2.4146
1710216000000,2177.345,2179.145,2173.485,2176.925,2.1204
1710230400000,2176.885,2178.955,2170.515,2171.825,4.205
1710244800000,2171.815,2181.868,2152.545,2162.878,22.6195
1710259200000,2162.878,2166.408,2150.455,2157.285,5.7525
1710273600000,2157.275,2161.335,2155.665,2156.885,1.3828
1710288000000,2156.905,2161.495,2156.555,2159.045,1.918
1710302400000,2159.005,2161.408,2157.198,2159.615,4.6545
1710316800000,2159.635,2164.065,2157.395,2163.895,5.2181
1710331200000,2163.935,2174.468,2161.345,2171.635,21.5048
1710345600000,2171.635,2179.745,2169.455,2172.485,6.8027
1710360000000,2172.535,2176.085,2172.275,2175.345,1.2758
1710374400000,2175.315,2176.848,2171.065,2172.165,2.0229
1710388800000,2172.175,2172.385,2167.325,2168.575,3.9072
1710403200000,2168.545,2171.935,2167.065,2168.375,4.937
1710417600000,2168.385,2170.268,2152.665,2157.095,14.6083
1710432000000,2157.095,2164.905,2156.575,2163.345,5.1741
1710446400000,2163.435,2163.798,2160.755,2161.555,0.6697
1710460800000,2161.595,2165.875,2160.485,2164.478,1.7566
1710475200000,2164.478,2169.975,2163.485,2166.925,2.9316
1710489600000,2166.965,2172.615,2165.205,2166.905,5.118
1710504000000,2166.895,2167.265,2156.435,2159.925,9.4288
1710518400000,2159.885,2163.375,2155.115,2156.795,4.4593
1710532800000,2157.045,2158.215,2155.325,2155.625,0.2853
1710705600000,2155.395,2156.768,2151.435,2156.428,1.3587
1710720000000,2156.428,2157.435,2145.985,2146.675,2.4947
1710734400000,2146.655,2152.095,2145.985,2152.045,2.1353
1710748800000,2152.065,2161.195,2150.055,2160.975,5.0128
1710763200000,2160.995,2163.455,2155.465,2158.228,14.2455
1710777600000,2158.235,2161.048,2154.465,2160.085,6.3435
1710792000000,2160.085,2162.465,2159.278,2162.035,1.0277
1710806400000,2162.085,2162.745,2158.485,2161.445,2.6917
1710820800000,2161.425,2162.055,2153.925,2155.648,4.0887
1710835200000,2155.655,2156.625,2147.045,2155.475,5.4491
1710849600000,2155.475,2158.615,2148.285,2154.205,8.3034
1710864000000,2154.245,2157.865,2153.038,2157.675,4.7499
1710878400000,2157.695,2159.565,2156.858,2156.965,1.2402
1710892800000,2156.985,2159.925,2155.125,2159.765,1.4872
1710907200000,2159.845,2160.135,2156.365,2158.125,2.4311
1710921600000,2158.045,2158.275,2152.215,2153.865,2.955
1710936000000,2153.885,2164.755,2149.475,2155.735,7.359
1710950400000,2155.748,2188.735,2155.485,2182.675,12.5889
1710964800000,2182.785,2222.875,2182.725,2203.855,4.788
1710979200000,2203.875,2212.275,2192.365,2202.695,7.0611
1710993600000,2202.775,2210.095,2201.715,2206.415,4.4231
1711008000000,2206.415,2211.685,2196.735,2207.375,8.6638
1711022400000,2207.385,2208.735,2166.264,2174.555,14.1103
1711036800000,2174.565,2183.875,2172.905,2181.348,5.1215
1711051200000,2181.375,2182.545,2180.465,2181.735,0.8754
1711065600000,2181.735,2185.965,2171.735,2173.675,4.8473
1711080000000,2173.685,2176.175,2162.475,2168.298,4.8666
1711094400000,2168.298,2170.015,2164.825,2165.945,4.3163
1711108800000,2165.958,2180.035,2165.385,2166.075,13.375
1711123200000,2165.995,2167.395,2157.035,2163.858,4.151
1711137600000,2163.955,2167.155,2163.465,2165.055,0.6937
1711310400000,2165.475,2168.795,2165.085,2168.275,1.2401
1711324800000,2168.335,2178.245,2163.885,2170.495,4.4566
1711339200000,2170.515,2171.565,2163.455,2165.835,3.838
1711353600000,2165.825,2171.775,2163.705,2170.405,4.0264
1711368000000,2170.385,2181.205,2170.235,2175.385,8.1089
1711382400000,2175.355,2177.765,2170.645,2170.865,3.0987
1711396800000,2170.975,2173.475,2170.615,2172.815,1.0814
1711411200000,2172.795,2174.295,2167.458,2170.225,3.772
1711425600000,2170.255,2174.085,2169.525,2172.895,4.2304
1711440000000,2172.835,2199.995,2171.445,2196.355,7.1389
1711454400000,2196.385,2197.208,2171.595,2174.215,12.4782
1711468800000,2174.225,2179.095,2174.155,2177.785,5.4224
1711483200000,2177.825,2179.815,2174.508,2179.358,1.0403
1711497600000,2179.365,2181.615,2173.275,2177.635,2.527
1711512000000,2177.615,2180.735,2175.625,2180.425,2.7501
1711526400000,2180.455,2197.505,2176.445,2188.335,5.9061
1711540800000,2188.335,2195.125,2183.435,2190.335,10.105
1711555200000,2190.338,2194.168,2188.925,2193.255,3.7201
1711569600000,2193.245,2195.065,2190.065,2190.545,1.2176
1711584000000,2190.565,2196.335,2187.225,2194.715,4.2883
1711598400000,2194.675,2200.545,2192.545,2193.665,2.4273
1711612800000,2193.675,2213.635,2190.725,2210.325,7.278
1711627200000,2210.295,2216.975,2202.094,2215.768,14.5607
1711641600000,2215.768,2225.365,2213.295,2221.635,7.5778
1711656000000,2221.625,2236.015,2219.505,2232.698,1.5627
1711915200000,2238.435,2247.265,2234.845,2245.885,2.6946
1714521600000,2291.185,2292.765,2282.745,2284.075,3.5479
1714536000000,2284.025,2289.695,2281.515,2285.725,4.6287
1714550400000,2285.725,2296.975,2283.695,2294.445,6.5731
1714564800000,2294.445,2310.325,2294.028,2307.128,23.2355
1714579200000,2307.215,2328.225,2295.445,2309.675,19.8564
1714593600000,2309.795,2324.685,2306.948,2323.638,4.1077
1714608000000,2323.678,2326.325,2317.205,2319.395,3.3682
1714622400000,2319.475,2320.875,2308.025,2309.115,6.3482
1714636800000,2309.225,2310.915,2295.065,2298.878,8.3279
1714651200000,2298.824,2306.825,2285.358,2299.773,20.7109
1714665600000,2299.805,2309.335,2297.805,2302.795,11.4337
1714680000000,2302.748,2305.545,2300.535,2304.115,1.6768
1714694400000,2304.115,2306.208,2299.725,2302.345,3.6578
1714708800000,2302.365,2308.615,2297.675,2299.078,4.082
1714723200000,2299.105,2303.055,2296.265,2298.215,4.039
1714737600000,2298.195,2320.548,2277.165,2293.598,32.7454
1714752000000,2293.608,2302.985,2292.735,2301.268,10.0136
1714766400000,2301.255,2303.235,2300.545,2301.175,1.1758
1714939200000,2304.655,2305.855,2293.185,2293.875,2.0637
1714953600000,2293.875,2315.215,2291.645,2309.215,10.109
1714968000000,2309.215,2324.045,2308.015,2322.645,9.9911
1714982400000,2322.645,2322.965,2315.485,2318.165,8.6504
1714996800000,2318.145,2331.988,2314.485,2324.665,17.1659
1715011200000,2324.655,2327.278,2317.565,2324.915,9.8092
1715025600000,2324.874,2328.795,2322.095,2325.935,2.0105
1715040000000,2325.975,2329.788,2319.568,2324.775,4.6892
1715054400000,2324.795,2324.925,2317.635,2319.195,5.6161
1715068800000,2319.185,2319.755,2311.608,2312.245,9.0359
1715083200000,2312.215,2323.528,2309.818,2314.655,12.8544
1715097600000,2314.685,2317.295,2310.955,2314.555,7.8893
1715112000000,2314.555,2316.715,2312.628,2315.105,1.8958
1715126400000,2315.125,2318.045,2306.875,2316.925,4.182
1715140800000,2316.975,2321.345,2305.115,2305.505,3.8419
1715155200000,2305.505,2317.938,2303.555,2314.595,4.1552
1715169600000,2314.575,2320.265,2306.685,2320.265,10.3878
1715184000000,2320.265,2320.945,2307.855,2308.005,4.2037
1715198400000,2308.125,2310.815,2307.755,2308.695,0.932
1715212800000,2308.795,2312.948,2307.738,2312.235,3.6662
1715227200000,2312.065,2319.638,2307.555,2309.215,6.2499
1715241600000,2309.205,2316.524,2306.615,2315.818,7.4647
1715256000000,2315.778,2338.665,2311.968,2330.275,23.4037
1715270400000,2330.315,2343.975,2329.075,2343.675,9.7404
1715284800000,2343.654,2348.245,2342.965,2346.404,2.8109
1715299200000,2346.495,2355.674,2345.865,2353.255,6.8827
1715313600000,2353.285,2370.225,2351.115,2366.535,7.6122
1715328000000,2366.535,2378.365,2365.725,2372.075,7.9614
1715342400000,2371.995,2375.648,2356.495,2364.755,19.6046
1715356800000,2364.755,2370.815,2361.585,2363.295,8.8768
1715371200000,2363.315,2364.945,2359.605,2360.175,0.6876
1715544000000,2362.895,2363.995,2359.625,2360.278,1.1551
1715558400000,2360.325,2364.355,2354.715,2356.958,7.0388
1715572800000,2356.925,2356.925,2346.395,2348.518,4.2577
1715587200000,2348.518,2350.258,2338.325,2344.475,5.9688
1715601600000,2344.364,2349.678,2331.985,2335.778,17.9178
1715616000000,2335.765,2338.408,2334.385,2337.248,7.5721
1715630400000,2337.248,2339.195,2334.935,2338.275,0.8401
1715644800000,2338.275,2344.385,2334.695,2343.008,3.5008
1715659200000,2342.975,2345.798,2335.985,2339.085,4.5395
1715673600000,2339.135,2348.108,2337.695,2343.415,9.9938
1715688000000,2343.415,2356.935,2336.395,2347.848,24.2426
1715702400000,2347.838,2359.558,2346.205,2356.505,7.8027
1715716800000,2356.585,2358.378,2354.975,2355.695,1.3399
1715731200000,2355.695,2360.895,2354.774,2360.238,5.2774
1715745600000,2360.238,2364.838,2355.575,2362.315,8.7624
1715760000000,2362.315,2374.175,2361.915,2362.668,11.563
1715774400000,2362.625,2385.665,2351.735,2377.488,23.6613
1715788800000,2377.518,2390.188,2376.975,2386.305,10.6604
1715803200000,2386.295,2391.815,2385.065,2391.715,1.4466
1715817600000,2391.755,2397.275,2386.415,2388.595,7.8072
1715832000000,2388.595,2394.388,2384.545,2389.205,6.9451
1715846400000,2389.185,2391.255,2380.805,2384.508,6.3523
1715860800000,2384.485,2386.125,2370.845,2381.428,19.006
1715875200000,2381.415,2383.645,2377.704,2378.045,9.7278
1715889600000,2378.085,2379.585,2375.788,2377.705,0.9744
1715904000000,2377.785,2381.095,2373.788,2377.755,5.2503
1715918400000,2377.765,2387.668,2376.515,2383.748,6.5723
1715932800000,2383.748,2390.028,2381.185,2389.685,7.1697
1715947200000,2389.685,2418.988,2386.755,2407.615,20.8239
1715961600000,2407.675,2419.055,2405.625,2416.358,9.1123
1715976000000,2416.365,2422.575,2413.298,2414.525,1.2337
1716148800000,2417.098,2425.195,2416.715,2420.185,1.4784
1716163200000,2420.185,2440.465,2416.415,2437.518,8.6277
1716177600000,2437.488,2449.985,2431.848,2442.108,10.671
1716192000000,2442.075,2447.015,2427.525,2430.495,8.9522
1716206400000,2430.435,2430.695,2407.145,2424.808,22.486
1716220800000,2424.768,2437.205,2422.365,2426.648,12.2891
1716235200000,2426.825,2430.435,2423.195,2426.105,1.6644
1716249600000,2426.115,2432.955,2406.158,2413.665,9.8552
1716264000000,2413.645,2422.075,2408.484,2419.185,7.9582
1716278400000,2419.235,2423.628,2412.058,2423.325,8.1175
1716292800000,2423.325,2433.838,2419.915,2423.275,23.2219
1716307200000,2423.255,2424.928,2417.238,2423.228,9.4222
1716321600000,2423.225,2423.338,2420.258,2421.494,1.675
1716336000000,2421.564,2426.344,2412.224,2413.904,10.8445
1716350400000,2413.914,2418.314,2411.214,2417.024,18.6823
1716364800000,2417.034,2419.195,2404.648,2408.665,9.9396
1716379200000,2408.645,2414.968,2382.105,2391.918,24.1802
1716393600000,2391.895,2394.915,2374.855,2379.108,13.4353
1716408000000,2379.058,2382.635,2377.315,2382.105,2.3713
1716422400000,2382.115,2383.605,2366.628,2372.365,9.0361
1716436800000,2372.315,2373.808,2354.855,2355.955,12.1409
1716451200000,2355.955,2369.315,2355.005,2367.945,13.2108
1716465600000,2367.908,2369.705,2340.175,2346.018,25.8895
1716480000000,2346.048,2350.055,2330.845,2331.418,12.591
1716494400000,2331.395,2333.515,2326.848,2331.908,1.8962
1716508800000,2331.908,2335.058,2325.265,2330.495,6.4574
1716523200000,2330.495,2340.495,2330.355,2337.618,5.4839
1716537600000,2337.608,2343.735,2335.975,2338.108,7.4407
1716552000000,2338.108,2347.325,2332.255,2334.475,11.9171
1716566400000,2334.495,2336.868,2331.765,2333.658,5.9891
1716580800000,2333.815,2335.028,2333.075,2333.405,0.5166
1716753600000,2336.365,2340.588,2332.125,2337.105,1.2506
1716768000000,2337.135,2347.485,2334.328,2345.905,4.3261
1716782400000,2345.885,2345.948,2337.975,2338.458,5.7607
1716796800000,2338.555,2346.085,2338.055,2344.975,8.0985
1716811200000,2344.975,2358.388,2343.575,2352.328,15.4391
1716825600000,2352.285,2355.445,2350.498,2350.754,4.074
1716840000000,2351.098,2353.765,2350.945,2352.365,0.7526
1716854400000,2352.365,2356.228,2349.015,2350.788,5.3609
1716868800000,2350.745,2353.625,2341.235,2343.975,5.9439
1716883200000,2343.935,2348.348,2340.155,2347.348,5.8663
1716897600000,2347.294,2363.975,2345.815,2360.188,16.279
1716912000000,2360.155,2362.105,2352.685,2358.108,9.0502
1716926400000,2358.055,2362.105,2357.705,2359.685,2.0439
1716940800000,2359.495,2360.915,2354.288,2358.045,5.9944
1716955200000,2358.075,2361.275,2349.925,2350.425,6.2686
1716969600000,2350.405,2351.715,2338.435,2341.585,8.741
1716984000000,2341.495,2347.065,2334.438,2339.048,13.6164
1716998400000,2339.038,2344.198,2335.895,2336.648,7.8603
1717012800000,2336.675,2339.105,2335.785,2338.285,1.9291
1717027200000,2338.235,2339.758,2327.885,2334.268,8.3173
1717041600000,2334.255,2337.588,2322.458,2334.255,8.2639
1717056000000,2334.355,2340.795,2330.455,2335.748,8.7866
1717070400000,2335.745,2351.698,2331.895,2343.738,20.328
1717084800000,2343.738,2348.755,2339.795,2341.428,7.2739
1717099200000,2341.425,2346.275,2341.335,2343.864,1.8872
1717113600000,2343.865,2347.608,2336.845,2343.595,6.9058
1717128000000,2343.595,2346.945,2339.825,2340.295,6.9309
1717142400000,2340.315,2344.785,2339.615,2343.725,5.1259
1717156800000,2343.705,2359.598,2327.625,2329.978,22.9292
1717171200000,2329.925,2336.618,2320.395,2327.588,12.3751
1717185600000,2327.525,2330.495,2326.915,2326.995,0.9909
1717358400000,2327.425,2329.315,2323.205,2325.748,1.0698
1717372800000,2325.795,2331.005,2320.785,2321.285,6.8679
1717387200000,2321.335,2328.755,2314.635,2325.845,8.8259
1717401600000,2325.845,2333.128,2324.308,2329.868,12.8632
1717416000000,2329.868,2345.575,2325.535,2342.675,21.3886
1717430400000,2342.675,2354.565,2341.235,2347.588,11.9627
1717444800000,2347.555,2352.005,2346.865,2350.488,1.563
1717459200000,2350.485,2352.645,2343.068,2345.578,7.3463
1717473600000,2345.578,2351.675,2339.008,2339.585,5.832
1717488000000,2339.605,2339.625,2325.4,2327.865,13.717
1717502400000,2327.865,2337.925,2315.508,2325.968,23.089
1717516800000,2325.955,2330.198,2322.395,2327.128,13.4557
1717531200000,2327.115,2328.788,2325.918,2328.668,1.5913
1717545600000,2328.678,2337.748,2325.785,2337.048,6.4441
1717560000000,2337.048,2341.535,2327.945,2331.485,8.0878
1717574400000,2331.465,2335.434,2329.348,2332.435,7.7809
1717588800000,2332.435,2357.278,2332.078,2353.575,21.2187
1717603200000,2353.615,2356.628,2351.238,2353.928,9.4084
1717617600000,2353.958,2357.785,2352.778,2354.935,1.7025
1717632000000,2354.935,2374.805,2354.408,2368.328,8.4818
1717646400000,2368.328,2371.268,2362.045,2362.785,7.2311
1717660800000,2362.755,2363.778,2358.395,2359.705,7.4579
1717675200000,2359.665,2378.408,2353.305,2374.128,20.6682
1717689600000,2374.128,2376.805,2368.895,2372.428,9.3883
